%time,field.x,field.y,field.z
8186.788,4.666873938286394,3.1016441225985205,1.5119953777283415
8186.789,4.666914724220268,3.1018639926863907,1.5119776255929211
8186.79,4.666955509070891,3.102083867386138,1.511959880201929
8186.791,4.666996292817514,3.1023037467133947,1.511942141745568
8186.792,4.667037075437546,3.102523630683123,1.5119244103750238
8186.793,4.667077856907412,3.102743519309835,1.5119066862082255
8186.794,4.667118637201686,3.102963412606776,1.5118889689968
8186.795,4.667159416294303,3.1031833105861244,1.5118712584899494
8186.796,4.667200194158893,3.103403213260797,1.5118535544366551
8186.799,4.667240970769145,3.1036231206448126,1.5118358565835184
8186.799,4.667281746097665,3.103843032754167,1.511818164900797
8186.799,4.667322520116864,3.1040629496029335,1.5118004793291429
8186.8,4.6673632927989255,3.1042828712044948,1.5117827997860094
8186.801,4.667404064115995,3.104502797572537,1.5117651261682332
8186.818,4.667444834039154,3.104722728722914,1.5117474585817234
8186.818,4.667485602539333,3.104942664670339,1.5117297970893195
8186.818,4.6675263695873985,3.1051626054295136,1.5117121417177042
8186.818,4.667567135154371,3.1053825510157487,1.5116944924606643
8186.818,4.6676078992124985,3.1056025014448116,1.511676849282299
8186.818,4.667648661734552,3.105822456731983,1.511659212120295
8186.818,4.6676894226936865,3.1060424168928216,1.5116415808902777
8186.818,4.6677301820634,3.1062623819436466,1.5116239554879731
8186.818,4.667770939818725,3.1064823519012075,1.5116063359531335
8186.818,4.667811695936272,3.106702326784444,1.5115887223067699
8186.818,4.667852450393204,3.1069223066119376,1.511571114550169
8186.818,4.667893203166048,3.1071422914011992,1.5115535126702668
8186.818,4.667933954230979,3.1073622811668247,1.5115359161703943
8186.818,4.667974703563629,3.1075822759257234,1.5115183245663864
8186.818,4.668015451139106,3.1078022756962147,1.5115007373833091
8186.818,4.668056196931819,3.1080222804970354,1.5114831541552365
8186.818,4.668096940915299,3.1082422903503133,1.5114655750528223
8186.818,4.668137683062417,3.1084623052788904,1.511448000198568
8186.82,4.668178423345762,3.1086823253047173,1.5114304296718328
8186.82,4.668219161737922,3.1089023504485853,1.5114128635161932
8186.822,4.668259898212352,3.109122380730327,1.5113953017354753
8186.823,4.668300632742278,3.109342416171029,1.5113777442897307
8186.824,4.668341365300891,3.1095624567914264,1.5113601910978374
8186.825,4.668382095861452,3.1097825026109187,1.5113426420432872
8186.826,4.668422824396793,3.1100025536504163,1.5113250974440837
8186.827,4.668463550880127,3.1102226099300867,1.5113075575547854
8186.828,4.668504275284713,3.1104426714687614,1.5112900225730996
8186.829,4.668544997583376,3.1106627382837133,1.5112724926466103
8186.83,4.668585717747179,3.1108828103877877,1.5112549672316529
8186.831,4.668626435745476,3.11110288779243,1.5112374458061293
8186.832,4.668667151546169,3.111322970509319,1.5112199278684184
8186.833,4.6687078651162075,3.1115430585502595,1.5112024129333395
8186.834,4.668748576421847,3.1117631519259437,1.5111849005293165
8186.835,4.668789285428688,3.1119832506450997,1.5111673901977691
8186.836,4.668829992101591,3.1122033547145174,1.5111498814937139
8186.837,4.668870696404713,3.112423464139439,1.511132373986466
8186.838,4.668911398301269,3.112643578924108,1.5111148672618708
8186.839,4.668952097753144,3.112863699070816,1.5110973609194558
8186.84,4.668992794721446,3.11308382458072,1.511079854573099
8186.841,4.669033489167102,3.1133039554540516,1.5110623478497347
8186.842,4.6690741810543095,3.113524091695017,1.5110448410794244
8186.843,4.669114870347482,3.1137442333005985,1.5110273345060132
8186.844,4.66915555701039,3.1139643802666757,1.5110098283060587
8186.845,4.669196241005785,3.114184532591024,1.5109923225913142
8186.846,4.669236922298517,3.114404690274185,1.5109748179183384
8186.847,4.669277600853567,3.1146248533137455,1.5109573147440911
8186.848,4.66931827663482,3.114845021705406,1.5109398134392464
8186.849,4.6693589496038745,3.1150651954444752,1.5109223142979664
8186.85,4.669399619718562,3.1152853745234648,1.5109048170805297
8186.851,4.66944028693395,3.1155055589371545,1.5108873215220737
8186.852,4.669480951202796,3.115725748680917,1.510869827332505
8186.853,4.669521612475973,3.1159459437497885,1.5108523342009592
8186.854,4.669562270701826,3.1161661441392967,1.5108348418028417
8186.855,4.669602925827194,3.116386349844957,1.5108173498007706
8186.856,4.669643577797529,3.116606560863195,1.5107998578479747
8186.857,4.669684226557104,3.1168267771916187,1.510782365589435
8186.858,4.669724872048219,3.117046998828408,1.5107648726698846
8186.859,4.669765514211862,3.1172672257736838,1.510747378744829
8186.862,4.6698061529880315,3.1174874580281484,1.5107298834786969
8186.863,4.669846788315849,3.117707695592649,1.5107123865464804
8186.863,4.669887420132481,3.1179279384691383,1.510694887696768
8186.863,4.669928048373996,3.1181481866616805,1.5106773866820904
8186.864,4.6699686729752505,3.1183684401756655,1.5106598832578935
8186.881,4.670009293869776,3.1185886990173084,1.5106423771835533
8186.881,4.670049910989803,3.1188089631941187,1.51062486828932
8186.881,4.670090524265758,3.1190292327156834,1.51060735640231
8186.881,4.670131133626511,3.1192495075928086,1.5105898413462076
8186.881,4.670171738999396,3.1194697878370428,1.5105723229428265
8186.881,4.670212340308894,3.1196900734621957,1.510554801239775
8186.881,4.670252937477955,3.11991036448379,1.5105372762569034
8186.881,4.670293530427827,3.1201306609178387,1.5105197479884835
8186.881,4.670334119077859,3.120350962780439,1.5105022164074233
8186.881,4.6703747033454635,3.120571270088171,1.510484681468913
8186.881,4.670415283146318,3.1207915828585375,1.5104671431128387
8186.881,4.670455858394772,3.121011901109906,1.510449601265468
8186.881,4.67049642900405,3.1212322248612026,1.5104320558406659
8186.881,4.6705369948882325,3.1214525541305282,1.5104145065895207
8186.881,4.670577555960193,3.1216728889369634,1.510396953253639
8186.881,4.6706181121316,3.1218932292999484,1.5103793955660316
8186.881,4.670658663312981,3.122113575238943,1.510361833253286
8186.882,4.670699209414663,3.122333926776044,1.5103442665010407
8186.883,4.670739750345595,3.1225542839336446,1.5103266954537258
8186.884,4.670780286013594,3.1227746467337205,1.51030912021915
8186.885,4.670820816325508,3.1229950151976076,1.5102915408736006
8186.886,4.670861341187363,3.1232153893463352,1.5102739574661266
8186.887,4.670901860504518,3.1234357692008894,1.5102563700216314
8186.888,4.670942374181719,3.123656154782122,1.5102387785433085
8186.889,4.670982882123027,3.1238765461105005,1.510221183014777
8186.89,4.671023384230676,3.1240969432071446,1.5102035835091883
8186.891,4.671063880406277,3.1243173460911455,1.5101859800908917
8186.892,4.671104370550736,3.12453775478122,1.5101683728187592
8186.893,4.671144854564232,3.1247581692963773,1.5101507617451753
8186.894,4.671185332345736,3.1249785896538294,1.5101331466780654
8186.895,4.671225803793275,3.1251990158704404,1.5101155274283755
8186.899,4.671266268804181,3.125419447962207,1.5100979038095381
8186.899,4.67130672727532,3.1256398859441203,1.5100802756382026
8186.899,4.6713471791015,3.1258603298329803,1.5100626429531154
8186.899,4.671387624176204,3.126080779642732,1.5100450057543582
8186.9,4.6714280623925735,3.1263012353871713,1.5100273640118798
8186.901,4.671468493644636,3.126521697081,1.5100097176663476
8186.91,4.67150891782629,3.126742164743846,1.509992067321788
8186.91,4.671549334832133,3.1269626383920444,1.5099744134929283
8186.91,4.671589744558356,3.1271831180407856,1.5099567566191885
8186.91,4.671630146903767,3.127403603705701,1.5099390970712674
8186.91,4.671670541773149,3.1276240954009116,1.5099214350633192
8186.91,4.671710929075394,3.1278445931418877,1.5099037707790908
8186.91,4.671751308721668,3.1280650969436383,1.5098861043718892
8186.91,4.671791680623523,3.1282856068203904,1.509868435969495
8186.91,4.671832044691881,3.1285061227865243,1.5098507656787046
8186.911,4.671872400837897,3.1287266448562163,1.5098330936241737
8186.928,4.671912748973294,3.1289471730470337,1.509815419889016
8186.928,4.671953089010383,3.1291677073760917,1.5097977445141053
8186.928,4.671993420861888,3.1293882478586013,1.5097800675063673
8186.928,4.672033744441,3.1296087945092355,1.5097623888466218
8186.928,4.67207405966162,3.1298293473433203,1.5097447084933946
8186.928,4.6721143664388505,3.1300499063769087,1.5097270263847982
8186.928,4.672154664688794,3.130270471627801,1.509709342676877
8186.928,4.6721949543288686,3.130491043112838,1.509691657498609
8186.928,4.672235235278001,3.1307116208481767,1.5096739709559472
8186.928,4.672275507456841,3.1309322048495765,1.5096562831341176
8186.928,4.672315770787924,3.1311527951323157,1.5096385940993962
8186.928,4.672356025195755,3.1313733917110773,1.5096209039010604
8186.928,4.672396270606699,3.1315939945998355,1.5096032125731342
8186.928,4.6724365069489044,3.1318146038118355,1.5095855201359394
8186.928,4.672476734151528,3.1320352193590644,1.5095678265875747
8186.928,4.6725169521456795,3.1322558412537314,1.5095501318976896
8186.928,4.672557160863902,3.1324764695067313,1.5095324360088338
8186.929,4.672597360239568,3.1326971041270757,1.5095147388413799
8186.93,4.672637550204573,3.1329177451262904,1.5094970409884576
8186.931,4.67267773069199,3.1331383925155314,1.5094793429623747
8186.932,4.672717901635757,3.1333590463038052,1.5094616452015257
8186.933,4.672758062970044,3.133579706497369,1.5094439480798105
8186.934,4.672798214629718,3.133800373097947,1.509426251451212
8186.935,4.672838356549087,3.134021046106035,1.5094085551575853
8186.936,4.672878488662428,3.1342417255214454,1.5093908590294007
8186.937,4.672918610904665,3.134462411343006,1.5093731628855702
8186.938,4.672958723212937,3.1346831035723115,1.5093554670863483
8186.939,4.672998825524977,3.1349038022042937,1.5093377719366508
8186.94,4.673038917779078,3.1351245072321827,1.509320077699885
8186.941,4.673078999914498,3.1353452186499995,1.509302384598321
8186.942,4.673119071872344,3.135565936452594,1.509284693039582
8186.944,4.67315913359582,3.135786660631429,1.5092670033659097
8186.944,4.673199185029625,3.1360073911758177,1.5092493158633222
8186.945,4.673239226119267,3.1362281280741167,1.5092316307670997
8186.946,4.67327925680975,3.1364488713186884,1.5092139489577552
8186.947,4.673319277045844,3.136669620898788,1.509196271210163
8186.948,4.673359286771724,3.1368903768027474,1.5091785982075017
8186.949,4.6733992859309526,3.1371111390190056,1.5091609305484417
8186.95,4.6734392744666495,3.1373319075327637,1.509143268289151
8186.951,4.673479252320927,3.137552682329803,1.5091256114519507
8186.952,4.67351921943573,3.137773463395741,1.5091079600270334
8186.953,4.673559175753842,3.137994250715672,1.5090903139766778
8186.954,4.673599121218223,3.13821504427332,1.509072673119846
8186.954,4.673639055772798,3.138435844053969,1.5090550372675138
8186.955,4.673678979362929,3.138656650042786,1.509037406221553
8186.957,4.6737188919355885,3.1388774622240674,1.5090197797778746
8186.958,4.6737587934396325,3.139098280580608,1.5090021574931571
8186.959,4.673798683824992,3.139319105095661,1.5089845389330483
8186.96,4.673838563042699,3.139539935753352,1.5089669236718046
8186.961,4.673878431045106,3.1397607725385437,1.5089493112914596
8186.962,4.673918287787294,3.1399816154383173,1.5089317017356139
8186.963,4.673958133227119,3.1402024644387376,1.5089140949316153
8186.964,4.673997967324004,3.1404233195257345,1.5088964907946327
8186.965,4.6740377900375965,3.1406441806858747,1.5088788892295337
8186.966,4.674077601327031,3.1408650479068454,1.5088612902452974
8186.967,4.674117401151311,3.1410859211775852,1.5088436938288008
8186.968,4.674157189469121,3.1413068004873455,1.5088260999464012
8186.969,4.6741969662387195,3.1415276858253702,1.5088085085474066
8186.97,4.674236731417487,3.14174857717933,1.5087909192809867
8186.971,4.674276484962017,3.1419694745391133,1.5087733317998315
8186.972,4.674316226828929,3.1421903778951688,1.5087557457578555
8186.972,4.674355956975745,3.142411287237452,1.508738160811904
8186.974,4.674395675360881,3.142632202558327,1.5087205770873748
8186.975,4.674435381943609,3.1428531238502964,1.5087029946772825
8186.976,4.674475076684653,3.1430740511054944,1.508685413646135
8186.977,4.674514759546624,3.143294984315432,1.5086678340338588
8186.978,4.6745544304926225,3.1435159234747334,1.5086502562553816
8186.979,4.6745940894863285,3.143736868575685,1.5086326806610237
8186.98,4.674633736492898,3.143957819610709,1.5086151075470688
8186.981,4.674673371480208,3.144178776573293,1.5085975371587252
8186.982,4.674712994416948,3.1443997394579886,1.5085799697745639
8186.983,4.674752605275053,3.144620708257988,1.508562405619235
8186.984,4.674792204029626,3.144841682965741,1.5085448448702659
8186.985,4.674831790658554,3.145062663573512,1.5085272876627618
8186.986,4.674871365141784,3.1452836500755663,1.5085097346078586
8186.987,4.67491092746218,3.145504642467672,1.5084921862365606
8186.988,4.674950477604944,3.145725640743943,1.5084746430047313
8186.989,4.674990015556826,3.145946644895991,1.5084571053043687
8186.99,4.675029541307054,3.1461676549155033,1.5084395738039944
8186.991,4.67506905484702,3.1463886707958935,1.5084220490831206
8186.992,4.675108556170141,3.14660969252979,1.5084045316373984
8186.993,4.675148045271397,3.1468307201076384,1.50838702188839
8186.994,4.6751875221495895,3.147051753516882,1.5083695198808549
8186.995,4.675226986806205,3.1472727927426676,1.5083520256408836
8186.999,4.675266439245041,3.1474938377704045,1.5083345391795218
8186.999,4.6753058794717335,3.1477148885862665,1.508317060490816
8186.999,4.675345307494413,3.147935945174169,1.5082995892001185
8186.999,4.675384723323288,3.1481570075150205,1.5082821249231606
8187.0,4.6754241269705235,3.148378075588728,1.508264667270777
8187.002,4.675463518450097,3.148599149375227,1.5082472158490705
8187.02,4.675502897776108,3.1488202288561777,1.508229770605041
8187.02,4.675542264964611,3.149041314011378,1.5082123314585096
8187.02,4.6755816200334,3.149262404818989,1.5081948983072244
8187.02,4.675620963001686,3.149483501256127,1.508177471030426
8187.02,4.675660293889875,3.1497046032992424,1.5081600494916296
8187.02,4.675699612719553,3.149925710924341,1.5081426335407917
8187.02,4.675738919513483,3.150146824106996,1.5081252230159545
8187.02,4.675778214295529,3.1503679428222595,1.508107817744803
8187.02,4.675817497089856,3.1505890670443177,1.5080904175364753
8187.02,4.67585676792197,3.150810196747255,1.5080730221755234
8187.02,4.675896026818006,3.1510313319043872,1.508055631424244
8187.02,4.675935273804021,3.151252472488146,1.5080382450267293
8187.02,4.675974508906718,3.151473618470321,1.5080208627122982
8187.02,4.676013732152467,3.1516947698233593,1.5080034841979522
8187.02,4.676052943567167,3.1519159265195094,1.5079861091893643
8187.02,4.676092143176118,3.152137088530437,1.5079687373837365
8187.02,4.676131331003978,3.1523582558296575,1.5079513689362791
8187.02,4.676170507075264,3.152579428391113,1.5079340039597382
8187.02,4.676209671413933,3.1528006061877556,1.5079166425280965
8187.02,4.67624882404291,3.1530217891910897,1.5078992846826493
8187.02,4.676287964983609,3.153242977369279,1.5078819299241883
8187.025,4.676327094255031,3.1534641706905573,1.5078645777734385
8187.025,4.676366211874307,3.153685369123695,1.5078472277692268
8187.025,4.676405317857426,3.153906572637775,1.5078298794660288
8187.026,4.676444412216414,3.1541277812045334,1.5078125327927971
8187.027,4.6764834949608,3.1543489947930183,1.507795187649115
8187.028,4.676522566098824,3.1545702133711977,1.5077778439127945
8187.029,4.676561625638911,3.154791436906844,1.5077605014418909
8187.03,4.676600673589638,3.15501266536888,1.5077431603034357
8187.031,4.676639709959945,3.15523389872377,1.5077258205214128
8187.032,4.676678734759254,3.155455136936716,1.5077084820839732
8187.033,4.676717747997787,3.1556763799724665,1.5076911449469286
8187.034,4.676756749689192,3.1558976277942477,1.5076738092041013
8187.035,4.676795739848558,3.1561188803676385,1.5076564749004124
8187.036,4.67683471849133,3.1563401376560845,1.5076391420319895
8187.036,4.676873685632052,3.156561399619459,1.507621810556753
8187.038,4.676912641283745,3.1567826662161886,1.5076044804039204
8187.039,4.6769515854589025,3.1570039374054657,1.507587151705628
8187.04,4.676990518170351,3.1572252131467757,1.507569824543748
8187.041,4.677029439430795,3.1574464933980777,1.5075524989531515
8187.042,4.677068349252325,3.1576677781145177,1.5075351746326937
8187.043,4.677107247645586,3.1578890672466553,1.5075178512844767
8187.044,4.6771461346196626,3.1581103607450864,1.5075005286193641
8187.045,4.67718501018255,3.158331658561998,1.5074832063522097
8187.046,4.6772238743422,3.1585529606501193,1.5074658843067636
8187.047,4.6772627271055915,3.158774266959332,1.5074485622929537
8187.048,4.677301568479443,3.1589955774372536,1.5074312401116003
8187.049,4.677340398470912,3.159216892030079,1.5074139175565378
8187.05,4.677379217089184,3.159438210684093,1.5073965946426287
8187.051,4.677418024344674,3.1596595333428223,1.5073792713531158
8187.052,4.677456820248916,3.159880859948329,1.5073619476453852
8187.053,4.677495604814415,3.1601021904420996,1.5073446234532537
8187.054,4.677534378053287,3.1603235247635846,1.507327298436354
8187.055,4.677573139978608,3.160544862851168,1.5073099722474732
8187.056,4.6776118906039885,3.1607662046427234,1.5072926445343542
8187.057,4.67765062994314,3.1609875500759523,1.5072753149408187
8187.058,4.677689358010174,3.1612088990898686,1.5072579833352346
8187.059,4.67772807481985,3.161430251621912,1.5072406495575847
8187.06,4.6777667803872305,3.1616516076092425,1.5072233134252735
8187.061,4.677805474727296,3.1618729669894563,1.5072059747353683
8187.062,4.677844157857344,3.162094329702706,1.5071886336995028
8187.063,4.677882829794876,3.1623156956872958,1.5071712904627512
8187.064,4.677921490556602,3.162537064881551,1.5071539451140725
8187.065,4.677960140157734,3.162758437224731,1.5071365976915891
8187.066,4.677998778612439,3.1629798126567827,1.5071192481873625
8187.067,4.678037405932738,3.1632011911182953,1.5071018965524208
8187.068,4.678076022128949,3.1634225725505476,1.5070845427016482
8187.069,4.678114627210353,3.163643956895526,1.5070671865183094
8187.07,4.678153221184066,3.163865344093597,1.5070498275128221
8187.071,4.678191804056121,3.1640867340883125,1.5070324652112714
8187.072,4.678230375832483,3.1643081268241136,1.5070150991511166
8187.073,4.678268936519718,3.164529522245263,1.5069977288830634
8187.073,4.678307486124281,3.164750920296511,1.5069803539374154
8187.075,4.678346024653565,3.164972320923871,1.506962973864053
8187.076,4.6783845521154355,3.165193724074783,1.5069455882310205
8187.078,4.678423068517779,3.165415129698002,1.506928196623123
8187.078,4.678461573866589,3.1656365377478757,1.5069107993409874
8187.078,4.6785000681679865,3.1658579481777034,1.5068933966355593
8187.078,4.6785385514274145,3.1660793609414926,1.506875988717117
8187.078,4.678577023648854,3.1663007759951243,1.5068585757588946
8187.082,4.678615484834758,3.1665221932934795,1.5068411574132174
8187.083,4.6786539349846255,3.166743612794058,1.506823733341113
8187.083,4.678692374095766,3.166965034456344,1.5068063032103458
8187.084,4.678730802164243,3.167186458241307,1.5067888666954161
8187.086,4.678769219186704,3.16740788411127,1.5067714236121448
8187.086,4.678807625158971,3.167629312031267,1.5067539737661704
8187.088,4.678846020076103,3.1678507419671007,1.5067365169526667
8187.089,4.678884403932495,3.1680721738846236,1.5067190529603152
8187.09,4.678922776721922,3.1682936077506016,1.50670158157478
8187.091,4.6789611384370575,3.1685150435365546,1.5066841031356837
8187.092,4.678999489069402,3.168736481215625,1.5066666179324453
8187.093,4.679037828609833,3.1689579207617107,1.5066491262095085
8187.094,4.679076157048762,3.1691793621468305,1.5066316277380982
8187.095,4.679114474378341,3.169400805343844,1.5066141222890637
8187.096,4.67915278059156,3.169622250327209,1.5065966096329284
8187.097,4.679191075681013,3.1698436970730812,1.5065790895394395
8187.098,4.6792293596369445,3.1700651455628948,1.5065615622813435
8187.099,4.679267632447641,3.1702865957764934,1.5065440280900768
8187.1,4.679305894099916,3.1705080476949385,1.5065264871650614
8187.101,4.67934414457982,3.1707295013017793,1.5065089396747517
8187.102,4.6793823838722215,3.1709509565840412,1.506491385985559
8187.103,4.679420611961259,3.1711724135284056,1.5064738264090765
8187.104,4.679458828830902,3.17139387212218,1.5064562612101062
8187.105,4.67949703446554,3.1716153323541403,1.5064386906110128
8187.106,4.679535228850865,3.1718367942170493,1.506421115409004
8187.107,4.679573411972259,3.1720582577062224,1.5064035363083814
8187.108,4.679611583815652,3.1722797228169406,1.506385953927733
8187.109,4.679649744368316,3.1725011895437416,1.5063683688112102
8187.11,4.679687893621212,3.1727226578819003,1.5063507816631445
8187.111,4.6797260315668066,3.1729441278300463,1.5063331931015356
8187.112,4.679764158199187,3.1731655993876178,1.5063156036625414
8187.113,4.679802273514061,3.17338707255358,1.506298013810138
8187.114,4.679840377508205,3.1736085473246947,1.5062804234964142
8187.115,4.679878470180635,3.173830023699321,1.506262832652663
8187.116,4.679916551532305,3.174051501677316,1.506245241189807
8187.117,4.6799546215654795,3.1742729812594987,1.5062276489998974
8187.118,4.679992680282034,3.1744944624468294,1.5062100557749745
8187.119,4.68003072768473,3.1747159452399636,1.5061924612152109
8187.12,4.680068763777417,3.1749374296404027,1.5061748650301876
8187.121,4.680106788565321,3.1751589156509104,1.5061572669374004
8187.122,4.680144802055276,3.1753804032756996,1.5061396668514457
8187.123,4.680182804257268,3.175601892519084,1.5061220646699611
8187.124,4.680220795183865,3.1758233833850738,1.5061044602760267
8187.125,4.680258774849366,3.176044875877534,1.5060868535411907
8187.126,4.680296743269535,3.1762663700014753,1.5060692444387882
8187.127,4.680334700461567,3.1764878657615343,1.5060516329218137
8187.128,4.680372646443844,3.1767093631629013,1.5060340189264996
8187.129,4.680410581235891,3.1769308622116004,1.506016402373298
8187.13,4.680448504858061,3.1771523629174494,1.5059987837270667
8187.131,4.680486417331796,3.1773738652897934,1.505981163408835
8187.132,4.680524318679987,3.177595369337626,1.5059635418016784
8187.133,4.6805622089274195,3.177816875070004,1.5059459192547326
8187.134,4.680600088101318,3.1780383824926415,1.5059282954919717
8187.135,4.680637956231003,3.1782598916130476,1.505910670243555
8187.136,4.680675813347728,3.178481402439349,1.505893043242626
8187.137,4.68071365948443,3.1787029149795183,1.5058754142258726
8187.138,4.680751494675717,3.178924429243899,1.505857783274827
8187.139,4.680789318957169,3.1791459452414688,1.505840150454201
8187.14,4.680827132365231,3.1793674629815745,1.505822515816863
8187.141,4.680864934937412,3.1795889824748302,1.505804879403934
8187.142,4.680902726713317,3.179810503730521,1.5057872409444104
8187.143,4.680940507734138,3.1800320267587625,1.5057696001737126
8187.144,4.680978278042309,3.180253551569979,1.505751956832476
8187.145,4.681016037681066,3.1804750781748385,1.5057343106672083
8187.146,4.68105378669418,3.180696606584808,1.5057166615411133
8187.147,4.681091525126406,3.180918136812482,1.5056990093101217
8187.148,4.681129253023094,3.1811396688706814,1.5056813538230505
8187.149,4.6811669704299295,3.181361202772211,1.5056636949238809
8187.15,4.681204677393679,3.1815827385340927,1.5056460331361476
8187.151,4.681242373963347,3.181804276171984,1.5056283689005918
8187.152,4.681280060188754,3.182025815701698,1.5056107025864836
8187.153,4.681317736118934,3.1822473571401066,1.5055930344980537
8187.154,4.681355401801432,3.1824689005050044,1.5055753648799823
8187.155,4.68139305728223,3.182690445814941,1.5055576939231916
8187.156,4.681430702605817,3.182911993089113,1.505540021770371
8187.157,4.681468337815465,3.1831335423473552,1.5055223485209615
8187.158,4.68150596295401,3.183355093608494,1.50550467392713
8187.159,4.681543578061977,3.1835766468929,1.50548699774335
8187.16,4.681581183178873,3.183798202222008,1.5054693197255988
8187.161,4.681618778344576,3.1840197596178514,1.5054516396317579
8187.162,4.681656363599771,3.1842413191073264,1.5054339580087608
8187.163,4.681693938985565,3.1844628807170583,1.5054162753479778
8187.164,4.6817315045434915,3.1846844444734232,1.5053985920923614
8187.165,4.681769060315391,3.184906010402956,1.5053809086418142
8187.166,4.681806606342778,3.1851275785313122,1.505363225104982
8187.167,4.681844142666849,3.185349148885562,1.5053455415670338
8187.168,4.681881669328664,3.1855707214937126,1.505327858090563
8187.169,4.681919186369282,3.1857922963844065,1.505310174717864
8187.171,4.681956693828559,3.1860138735863366,1.505292491368023
8187.171,4.681994191746518,3.1862354531286763,1.5052748079569205
8187.172,4.682031680162885,3.1864570350413537,1.5052571243978292
8187.173,4.6820691591165735,3.186678619355148,1.5052394406016476
8187.174,4.682106628644786,3.1869002061046343,1.505221757014668
8187.175,4.682144088784424,3.187121795324144,1.5052040740352108
8187.175,4.682181539571546,3.1873433870480303,1.5051863920197566
8187.177,4.682218981040856,3.187564981311067,1.50516871128736
8187.178,4.6822564132277416,3.187786578148017,1.5051510320904464
8187.179,4.682293836167162,3.1880081775943183,1.5051333546367827
8187.18,4.682331249893068,3.1882297796861825,1.5051156790934126
8187.181,4.682368654437739,3.1884513844605,1.5050980055904923
8187.182,4.6824060498314815,3.188672991954874,1.5050803342251127
8187.183,4.682443436102625,3.18889460220767,1.505062665064743
8187.185,4.682480813277703,3.1891162152580317,1.505044998150316
8187.185,4.682518181381717,3.1893378311458087,1.5050273334990605
8187.186,4.6825555404370105,3.189559449910845,1.505009671003649
8187.187,4.682592890463762,3.1897810715946844,1.5049920105495784
8187.187,4.6826302314809585,3.1900026962393766,1.504974352014645
8187.187,4.6826675635073105,3.1902243238868606,1.5049566952711042
8187.189,4.682704886561042,3.1904459545779242,1.5049390399505262
8187.191,4.682742200659941,3.1906675883544713,1.504921385692122
8187.192,4.682779505821212,3.1908892252591134,1.5049037321414735
8187.193,4.682816802061357,3.191110865334843,1.5048860789505916
8187.194,4.6828540893953035,3.191332508629092,1.5048684264175445
8187.195,4.682891367836462,3.191554155188179,1.5048507748075535
8187.195,4.682928637396651,3.191775805058568,1.5048331243591968
8187.195,4.682965898086236,3.1919974582875503,1.5048154752864162
8187.199,4.683003149912393,3.1922191149236094,1.5047978277537253
8187.199,4.683040392880778,3.192440775014251,1.5047801818903614
8187.2,4.683077626995606,3.192662438607571,1.5047625377961418
8187.201,4.683114852259846,3.1928841057529764,1.504744895543087
8187.202,4.683152068675288,3.1931057765004285,1.5047272551758415
8187.203,4.6831892762422545,3.1933274509007967,1.5047096167145737
8187.204,4.683226474959784,3.1935491290050555,1.5046919801570935
8187.205,4.683263664825956,3.193770810864134,1.5046743454825273
8187.206,4.683300845838109,3.193992496529659,1.5046567127573676
8187.207,4.683338017992559,3.1942141860545226,1.5046390820217654
8187.208,4.6833751812850215,3.194435879492002,1.504621453291346
8187.209,4.683412335710875,3.1946575768951697,1.50460382656061
8187.21,4.683449481267293,3.19487927831839,1.504586202136226
8187.211,4.683486617951483,3.195100983816698,1.504568580287497
8187.212,4.683523745760277,3.1953226934449694,1.5045509612493775
8187.213,4.683560864689643,3.1955444072576613,1.5045333452268888
8187.214,4.683597974733947,3.195766125310554,1.504515732536012
8187.215,4.683635075885992,3.1959878476588788,1.504498123453533
8187.216,4.683672168137752,3.196209574358296,1.5044805182220844
8187.217,4.683709251481075,3.196431305465042,1.504462917051981
8187.218,4.683746325907263,3.19665304103736,1.504445320351334
8187.219,4.683783391407433,3.196874781132021,1.504427728473508
8187.22,4.683820447973132,3.1970965258053963,1.504410141724801
8187.221,4.683857495597033,3.197318275114145,1.5043925603683477
8187.222,4.683894534272464,3.1975400291148217,1.50437498462694
8187.223,4.683931563994353,3.1977617878643616,1.504357414686366
8187.223,4.683968584759285,3.1979835514193,1.5043398506982537
8187.225,4.6840055965653,3.1982053198355485,1.5043222927844364
8187.226,4.6840425994110575,3.198427093171406,1.5043047416756212
8187.227,4.684079593298352,3.1986488714866206,1.5042871980195407
8187.228,4.684116578230756,3.19887065483951,1.5042696623860328
8187.229,4.684153554211743,3.1990924432862453,1.5042521352779867
8187.23,4.684190521246796,3.1993142368805216,1.504234616903163
8187.231,4.68422747934019,3.1995360356772222,1.5042171074280695
8187.232,4.684264428495366,3.199757839731934,1.504199606979833
8187.233,4.684301368715321,3.1999796490999595,1.5041821156492747
8187.234,4.684338300003818,3.200201463838389,1.5041646339230346
8187.234,4.684375222365407,3.200423284002168,1.5041471622256994
8187.236,4.6844121358053705,3.2006451096449178,1.504129700928104
8187.237,4.684449040329545,3.2008669408194717,1.5041122503522655
8187.238,4.684485935944119,3.2010887775778842,1.5040948108635868
8187.239,4.684522822654952,3.2013106199721264,1.504077382775682
8187.24,4.684559700468111,3.2015324680525907,1.5040599663538947
8187.241,4.684596569390418,3.2017543218674827,1.5040425618214899
8187.242,4.684633429430142,3.201976181461512,1.5040251689798319
8187.243,4.6846702805967135,3.2021980468770863,1.5040077876269748
8187.244,4.684707122900253,3.202419918156135,1.5039904175594092
8187.245,4.684743956351193,3.2026417953404414,1.503973058570043
